
@relation xalan-2.6

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute numDefects numeric

@data
13.000000,3.000000,0.000000,22.000000,31.000000,16.000000,12.000000,12.000000,12.000000,0.791667,210.000000,0.000000,0.000000,0.760000,0.205128,2.000000,9.000000,14.846154,3.000000,1.384600,2
2.000000,4.000000,0.000000,8.000000,11.000000,1.000000,0.000000,8.000000,2.000000,2.000000,44.000000,0.000000,0.000000,0.979592,0.750000,1.000000,6.000000,21.000000,1.000000,0.500000,0
2.000000,4.000000,0.000000,10.000000,10.000000,1.000000,0.000000,10.000000,2.000000,2.000000,26.000000,0.000000,0.000000,0.989691,0.600000,2.000000,4.000000,12.000000,1.000000,0.500000,0
11.000000,3.000000,0.000000,11.000000,19.000000,35.000000,7.000000,6.000000,11.000000,0.800000,85.000000,1.000000,3.000000,0.951456,0.272727,2.000000,6.000000,6.454545,1.000000,0.909100,0
9.000000,2.000000,0.000000,9.000000,23.000000,36.000000,9.000000,9.000000,0.000000,2.000000,82.000000,0.000000,0.000000,0.529412,0.444444,0.000000,0.000000,8.111111,1.000000,0.888900,0
2.000000,2.000000,0.000000,2.000000,4.000000,1.000000,1.000000,1.000000,2.000000,2.000000,10.000000,0.000000,0.000000,0.800000,0.666667,0.000000,0.000000,4.000000,1.000000,0.500000,1
2.000000,6.000000,0.000000,5.000000,12.000000,1.000000,0.000000,5.000000,2.000000,2.000000,70.000000,0.000000,0.000000,0.984615,0.750000,1.000000,6.000000,34.000000,1.000000,0.500000,0
3.000000,2.000000,2.000000,5.000000,4.000000,3.000000,4.000000,1.000000,3.000000,2.000000,10.000000,0.000000,0.000000,0.942857,1.000000,0.000000,0.000000,2.333333,1.000000,0.666700,0
5.000000,4.000000,0.000000,9.000000,31.000000,2.000000,2.000000,7.000000,4.000000,0.333333,151.000000,1.000000,1.000000,0.981308,0.400000,1.000000,2.000000,28.600000,1.000000,0.800000,1
6.000000,1.000000,0.000000,3.000000,16.000000,0.000000,1.000000,2.000000,5.000000,0.300000,69.000000,0.000000,0.000000,0.000000,0.600000,0.000000,0.000000,10.166667,3.000000,1.333300,1
3.000000,1.000000,0.000000,5.000000,12.000000,0.000000,4.000000,1.000000,3.000000,0.500000,133.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,42.000000,1.000000,0.666700,0
11.000000,1.000000,1.000000,2.000000,20.000000,53.000000,2.000000,1.000000,0.000000,0.900000,90.000000,1.000000,0.000000,0.000000,0.400000,0.000000,0.000000,7.090909,2.000000,0.909100,0
3.000000,4.000000,0.000000,1.000000,4.000000,1.000000,0.000000,1.000000,2.000000,0.500000,1014.000000,1.000000,0.000000,0.975000,1.000000,0.000000,0.000000,336.666667,1.000000,0.333300,1
10.000000,6.000000,0.000000,30.000000,48.000000,1.000000,2.000000,28.000000,10.000000,0.518519,302.000000,1.000000,2.000000,0.925234,0.242857,4.000000,5.000000,28.900000,8.000000,1.600000,0
9.000000,2.000000,0.000000,9.000000,23.000000,36.000000,9.000000,9.000000,0.000000,2.000000,82.000000,0.000000,0.000000,0.529412,0.444444,0.000000,0.000000,8.111111,1.000000,0.888900,1
3.000000,4.000000,0.000000,8.000000,16.000000,3.000000,1.000000,8.000000,3.000000,2.000000,176.000000,0.000000,0.000000,0.975904,0.583333,2.000000,12.000000,57.666667,1.000000,0.666700,1
4.000000,4.000000,0.000000,9.000000,15.000000,6.000000,3.000000,6.000000,4.000000,2.000000,49.000000,0.000000,0.000000,0.986364,0.625000,3.000000,7.000000,11.250000,1.000000,0.750000,1
3.000000,4.000000,0.000000,40.000000,5.000000,0.000000,40.000000,0.000000,3.000000,0.000000,22.000000,1.000000,0.000000,0.944444,0.666667,0.000000,0.000000,6.000000,1.000000,0.333300,0
6.000000,4.000000,0.000000,18.000000,21.000000,15.000000,7.000000,11.000000,6.000000,1.000000,85.000000,0.000000,0.000000,0.981900,0.375000,3.000000,8.000000,13.000000,1.000000,0.666700,2
7.000000,4.000000,0.000000,12.000000,18.000000,0.000000,3.000000,10.000000,6.000000,0.166667,156.000000,0.000000,1.000000,0.931034,0.367347,3.000000,16.000000,21.142857,2.000000,1.000000,1
19.000000,3.000000,1.000000,20.000000,42.000000,83.000000,5.000000,15.000000,18.000000,0.600000,332.000000,0.200000,3.000000,0.816092,0.184211,2.000000,24.000000,16.210526,9.000000,1.684200,1
13.000000,2.000000,0.000000,6.000000,31.000000,14.000000,0.000000,6.000000,12.000000,0.583333,268.000000,1.000000,4.000000,0.541667,0.307692,1.000000,8.000000,19.076923,3.000000,1.461500,0
2.000000,4.000000,0.000000,6.000000,15.000000,1.000000,0.000000,6.000000,2.000000,2.000000,73.000000,0.000000,0.000000,0.979592,0.750000,1.000000,6.000000,35.500000,1.000000,0.500000,0
2.000000,4.000000,0.000000,6.000000,10.000000,1.000000,0.000000,6.000000,2.000000,2.000000,30.000000,0.000000,0.000000,0.979592,0.750000,1.000000,6.000000,14.000000,1.000000,0.500000,0
9.000000,5.000000,0.000000,23.000000,82.000000,20.000000,2.000000,22.000000,9.000000,0.687500,593.000000,1.000000,1.000000,0.965812,0.311111,5.000000,10.000000,64.666667,1.000000,0.888900,2
9.000000,2.000000,0.000000,6.000000,25.000000,0.000000,1.000000,5.000000,8.000000,0.513889,445.000000,1.000000,2.000000,0.619048,0.361111,1.000000,6.000000,47.444444,6.000000,3.111100,0
39.000000,4.000000,0.000000,18.000000,119.000000,617.000000,1.000000,18.000000,30.000000,0.870813,1667.000000,0.545455,1.000000,0.712121,0.142857,2.000000,17.000000,41.461538,42.000000,4.615400,1
111.000000,1.000000,0.000000,13.000000,150.000000,5301.000000,0.000000,13.000000,97.000000,0.944318,1851.000000,0.666667,8.000000,0.000000,0.119886,0.000000,0.000000,15.459459,10.000000,1.531500,3
12.000000,3.000000,0.000000,37.000000,49.000000,0.000000,1.000000,36.000000,11.000000,0.333333,836.000000,1.000000,2.000000,0.865854,0.238095,2.000000,8.000000,68.416667,18.000000,3.250000,1
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
8.000000,6.000000,0.000000,26.000000,43.000000,0.000000,1.000000,25.000000,8.000000,0.285714,253.000000,1.000000,2.000000,0.933962,0.250000,4.000000,5.000000,30.375000,8.000000,1.750000,0
18.000000,2.000000,0.000000,41.000000,43.000000,133.000000,18.000000,27.000000,17.000000,2.000000,271.000000,0.000000,0.000000,0.660000,0.283951,2.000000,4.000000,14.055556,5.000000,1.333300,0
4.000000,1.000000,0.000000,6.000000,4.000000,6.000000,4.000000,2.000000,4.000000,2.000000,4.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,1.000000,0
6.000000,3.000000,0.000000,6.000000,17.000000,3.000000,1.000000,5.000000,6.000000,0.400000,60.000000,1.000000,0.000000,0.975124,0.444444,2.000000,4.000000,8.833333,1.000000,0.833300,2
27.000000,4.000000,6.000000,137.000000,49.000000,311.000000,122.000000,15.000000,27.000000,0.978632,432.000000,1.000000,1.000000,0.788618,0.159259,1.000000,2.000000,14.000000,4.000000,1.296300,1
9.000000,1.000000,0.000000,47.000000,9.000000,36.000000,41.000000,6.000000,9.000000,2.000000,9.000000,0.000000,0.000000,0.000000,0.238095,0.000000,0.000000,0.000000,1.000000,1.000000,3
2.000000,4.000000,0.000000,5.000000,5.000000,1.000000,0.000000,5.000000,2.000000,2.000000,15.000000,0.000000,0.000000,0.979592,0.750000,1.000000,6.000000,6.500000,1.000000,0.500000,0
1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0
3.000000,3.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,2.000000,0.500000,1248.000000,1.000000,0.000000,0.974359,1.000000,0.000000,0.000000,414.666667,1.000000,0.333300,1
4.000000,2.000000,0.000000,1.000000,15.000000,0.000000,0.000000,1.000000,4.000000,0.833333,62.000000,0.000000,0.000000,0.571429,0.500000,1.000000,4.000000,14.000000,3.000000,1.500000,0
13.000000,1.000000,0.000000,8.000000,46.000000,42.000000,4.000000,5.000000,13.000000,0.625000,339.000000,0.500000,0.000000,0.000000,0.340659,0.000000,0.000000,24.923077,5.000000,1.846200,1
1.000000,3.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,2.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0
121.000000,1.000000,0.000000,13.000000,151.000000,5992.000000,7.000000,6.000000,120.000000,0.794444,1009.000000,0.000000,1.000000,0.000000,0.185185,0.000000,0.000000,7.314050,4.000000,1.181800,2
62.000000,2.000000,0.000000,70.000000,204.000000,1655.000000,28.000000,54.000000,47.000000,0.957992,2554.000000,0.812500,7.000000,0.469565,0.095878,2.000000,6.000000,39.677419,12.000000,2.338700,0
12.000000,1.000000,0.000000,3.000000,44.000000,64.000000,1.000000,2.000000,0.000000,0.981818,586.000000,1.000000,0.000000,0.000000,0.318182,0.000000,0.000000,47.416667,8.000000,1.833300,0
7.000000,7.000000,0.000000,23.000000,40.000000,1.000000,0.000000,23.000000,7.000000,0.583333,297.000000,1.000000,0.000000,0.951613,0.314286,5.000000,11.000000,41.142857,4.000000,1.571400,1
3.000000,3.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,2.000000,0.500000,234.000000,1.000000,0.000000,0.974359,1.000000,0.000000,0.000000,76.666667,1.000000,0.333300,1
5.000000,3.000000,0.000000,8.000000,12.000000,8.000000,1.000000,7.000000,5.000000,0.500000,59.000000,1.000000,0.000000,0.904762,0.400000,1.000000,6.000000,10.600000,2.000000,1.000000,0
111.000000,2.000000,1.000000,21.000000,139.000000,6045.000000,5.000000,18.000000,110.000000,0.968531,842.000000,0.769231,3.000000,0.470874,0.144156,0.000000,0.000000,6.468468,4.000000,1.162200,1
7.000000,1.000000,0.000000,25.000000,49.000000,5.000000,5.000000,20.000000,7.000000,0.733333,321.000000,1.000000,4.000000,0.000000,0.392857,0.000000,0.000000,44.142857,1.000000,0.857100,1
13.000000,1.000000,5.000000,43.000000,14.000000,78.000000,40.000000,13.000000,13.000000,2.000000,40.000000,0.000000,0.000000,0.000000,0.203297,0.000000,0.000000,2.076923,1.000000,0.923100,0
7.000000,2.000000,0.000000,1.000000,13.000000,0.000000,1.000000,0.000000,7.000000,0.000000,65.000000,1.000000,0.000000,0.684211,0.342857,1.000000,2.000000,8.142857,1.000000,0.857100,1
3.000000,3.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,2.000000,0.500000,1248.000000,1.000000,0.000000,0.974359,1.000000,0.000000,0.000000,414.666667,1.000000,0.333300,1
19.000000,1.000000,0.000000,11.000000,49.000000,37.000000,4.000000,9.000000,9.000000,0.636364,455.000000,1.000000,2.000000,0.000000,0.171717,0.000000,0.000000,22.368421,1.000000,0.789500,1
1.000000,3.000000,2.000000,3.000000,2.000000,0.000000,3.000000,0.000000,1.000000,2.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0
15.000000,1.000000,3.000000,8.000000,43.000000,91.000000,4.000000,4.000000,7.000000,0.811688,833.000000,0.818182,3.000000,0.000000,0.267857,0.000000,0.000000,53.066667,14.000000,3.600000,2
2.000000,4.000000,0.000000,10.000000,17.000000,1.000000,0.000000,10.000000,2.000000,2.000000,87.000000,0.000000,0.000000,0.979592,0.750000,2.000000,7.000000,42.500000,1.000000,0.500000,0
19.000000,1.000000,2.000000,54.000000,26.000000,157.000000,46.000000,10.000000,17.000000,0.993827,96.000000,0.444444,1.000000,0.000000,0.157407,0.000000,0.000000,3.578947,1.000000,0.894700,2
3.000000,1.000000,0.000000,0.000000,9.000000,1.000000,0.000000,0.000000,2.000000,0.500000,44.000000,1.000000,0.000000,0.000000,0.500000,0.000000,0.000000,12.666667,2.000000,0.666700,0
11.000000,1.000000,1.000000,2.000000,20.000000,53.000000,2.000000,1.000000,0.000000,0.900000,90.000000,1.000000,0.000000,0.000000,0.400000,0.000000,0.000000,7.090909,2.000000,0.909100,0
5.000000,3.000000,0.000000,25.000000,32.000000,0.000000,2.000000,23.000000,4.000000,0.250000,269.000000,1.000000,1.000000,0.933333,0.333333,1.000000,4.000000,52.600000,5.000000,1.800000,0
9.000000,3.000000,0.000000,20.000000,50.000000,0.000000,2.000000,20.000000,8.000000,0.858333,786.000000,1.000000,0.000000,0.882353,0.259259,3.000000,8.000000,84.666667,35.000000,6.000000,1
1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,2.000000,12.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0
11.000000,5.000000,0.000000,16.000000,23.000000,37.000000,3.000000,13.000000,10.000000,0.916667,141.000000,1.000000,0.000000,0.938776,0.225000,2.000000,5.000000,10.727273,2.000000,0.909100,0
4.000000,5.000000,0.000000,5.000000,9.000000,6.000000,1.000000,4.000000,3.000000,2.000000,64.000000,0.000000,0.000000,0.976563,0.437500,1.000000,6.000000,15.000000,4.000000,1.500000,0
3.000000,1.000000,0.000000,2.000000,10.000000,0.000000,2.000000,1.000000,3.000000,0.500000,162.000000,0.333333,1.000000,0.000000,0.666667,0.000000,0.000000,52.000000,10.000000,5.000000,1
4.000000,1.000000,0.000000,7.000000,9.000000,0.000000,5.000000,2.000000,3.000000,0.333333,25.000000,1.000000,1.000000,0.000000,0.333333,0.000000,0.000000,5.000000,1.000000,0.500000,0
33.000000,3.000000,0.000000,17.000000,151.000000,322.000000,6.000000,16.000000,23.000000,0.901442,1758.000000,0.576923,0.000000,0.392157,0.142857,1.000000,2.000000,51.484848,17.000000,2.121200,5
4.000000,3.000000,0.000000,11.000000,14.000000,0.000000,0.000000,11.000000,4.000000,0.333333,44.000000,1.000000,0.000000,0.959459,0.400000,2.000000,7.000000,9.750000,1.000000,0.750000,0
20.000000,1.000000,0.000000,15.000000,22.000000,8.000000,15.000000,0.000000,13.000000,0.552632,901.000000,1.000000,0.000000,0.000000,0.875000,0.000000,0.000000,43.550000,8.000000,2.950000,1
1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1
67.000000,1.000000,3.000000,12.000000,111.000000,1771.000000,3.000000,9.000000,47.000000,0.931515,958.000000,0.960000,4.000000,0.000000,0.138060,0.000000,0.000000,12.925373,10.000000,1.477600,5
1.000000,4.000000,0.000000,2.000000,2.000000,0.000000,1.000000,1.000000,1.000000,2.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0
6.000000,1.000000,0.000000,10.000000,38.000000,9.000000,6.000000,4.000000,2.000000,1.026087,388.000000,0.652174,0.000000,0.000000,0.300000,0.000000,0.000000,59.833333,10.000000,2.833300,2
5.000000,1.000000,0.000000,44.000000,5.000000,10.000000,44.000000,0.000000,5.000000,2.000000,5.000000,0.000000,0.000000,0.000000,0.600000,0.000000,0.000000,0.000000,1.000000,1.000000,0
52.000000,4.000000,8.000000,37.000000,84.000000,1016.000000,20.000000,20.000000,45.000000,0.851307,665.000000,0.833333,4.000000,0.616000,0.145105,2.000000,9.000000,11.557692,12.000000,1.423100,1
10.000000,1.000000,0.000000,0.000000,15.000000,37.000000,0.000000,0.000000,10.000000,0.777778,64.000000,1.000000,0.000000,0.000000,0.375000,0.000000,0.000000,5.000000,1.000000,0.800000,0
5.000000,4.000000,0.000000,14.000000,10.000000,4.000000,4.000000,11.000000,4.000000,0.500000,38.000000,1.000000,0.000000,0.947368,0.360000,2.000000,8.000000,6.400000,1.000000,0.800000,0
2.000000,4.000000,0.000000,17.000000,25.000000,1.000000,1.000000,16.000000,2.000000,2.000000,137.000000,0.000000,0.000000,0.987013,0.625000,2.000000,3.000000,67.500000,9.000000,4.500000,0
6.000000,2.000000,0.000000,6.000000,20.000000,0.000000,6.000000,0.000000,5.000000,0.800000,124.000000,0.666667,0.000000,0.827586,0.416667,1.000000,2.000000,19.166667,3.000000,2.000000,1
7.000000,5.000000,0.000000,5.000000,18.000000,0.000000,1.000000,4.000000,7.000000,0.000000,115.000000,0.000000,0.000000,0.978417,0.285714,3.000000,14.000000,15.285714,1.000000,0.428600,0
1.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,2.000000,10.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0
36.000000,1.000000,0.000000,9.000000,100.000000,0.000000,1.000000,9.000000,33.000000,0.817582,914.000000,0.923077,2.000000,0.000000,0.176623,0.000000,0.000000,24.027778,7.000000,1.194400,1
